,zpid,zipcode,yearBuilt,resoFacts.taxAnnualAmount,livingAreaValue,longitude,resoFacts.garageSpaces,schoolMaxRating,latitude,daysOnZillow,resoFacts.isSeniorCommunity,lotAreaValue,bathrooms,resoFacts.hasWaterfrontView,zestimate,schoolMinDistance,bedrooms,price/sqft,cityId_124815,cityId_125641,cityId_13560,cityId_13752,cityId_14563,cityId_19307,cityId_19341,cityId_20367,cityId_25911,cityId_32805,cityId_39760,cityId_398464,cityId_44434,cityId_46375,cityId_51467,cityId_52625,cityId_53787,cityId_56330,cityId_7433,zipcode_32780,zipcode_32796,zipcode_32901,zipcode_32903,zipcode_32904,zipcode_32905,zipcode_32907,zipcode_32908,zipcode_32909,zipcode_32920,zipcode_32922,zipcode_32926,zipcode_32927,zipcode_32931,zipcode_32934,zipcode_32935,zipcode_32937,zipcode_32940,zipcode_32949,zipcode_32950,zipcode_32951,zipcode_32952,zipcode_32953,zipcode_32955,zipcode_32976,price,predPrice_linear,priceDiff_linear,predPrice_RandFor,priceDiff_RandFor,predPrice_XGBoost,priceDiff_XGBoost,predPrice_ensemble,priceDiff_ensemble
48,80764409.0,32922,1958,1300.0,1396.0,-80.75543,1.0,4.0,28.363808,59.0,0,7405.0,1.0,0,209400.0,0.3,3.0,157.59097421203438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.301373734384086,12.317645449665052,0.016271715280966603,12.470687111544928,0.16931337716084194,12.367404,0.06603024968573834,12.419045547807375,0.11767181342328925
49,43470095.0,32935,1965,5850.0,1315.0,-80.66659,0.0,3.0,28.12108,36.0,0,6534.0,2.0,0,208700.0,1.1,2.0,169.20152091254752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.312686874960354,12.433167397822318,0.12048052286196409,12.522270384118787,0.20958350915843305,12.512825,0.20013813724667706,12.51754769816291,0.20486082320255505
50,43379202.0,32780,1950,362.0,720.0,-80.82494,1.0,5.0,28.600405,8.0,0,12632.4,1.0,0,216800.0,0.3,2.0,312.3611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.323415584358154,12.282985588400658,-0.040429995957495635,12.240570687013468,-0.08284489734468536,12.252186,-0.07122976282495053,12.246378254273335,-0.07703733008481883
51,43371565.0,32754,1929,1329.0,1470.0,-80.8453,0.0,3.0,28.662973,5.0,0,11325.6,2.0,0,225000.0,1.4,3.0,153.0612244897959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.323860125621126,12.365656981807017,0.041796856185891684,12.408351351183555,0.08449122556242905,12.325745,0.0018845032851242394,12.367047990044902,0.043187864423776645
52,43378684.0,32780,1959,2934.0,1064.0,-80.81897,0.0,3.0,28.595228,159.0,0,7841.0,2.0,0,210200.0,2.6,3.0,211.46616541353384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.323860125621126,12.300053153645706,-0.0238069719754197,12.180941618408944,-0.14291850721218147,12.190314,-0.13354583271341092,12.18562795565833,-0.1382321699627962
53,43379086.0,32780,1970,2494.0,1400.0,-80.81839,0.0,3.0,28.590523,25.0,0,12632.4,2.0,0,211900.0,1.6,4.0,160.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.323860125621126,12.375336382651797,0.05147625703067149,12.44053612602772,0.11667600040659387,12.385862,0.06200222484274143,12.413199238245793,0.08933911262466765
54,43481432.0,32907,1984,2600.0,1176.0,-80.67428,1.0,5.0,28.032478,1.0,0,10018.8,2.0,0,225000.0,0.4,3.0,191.3265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.323860125621126,12.427393222155347,0.10353309653422116,12.498688656225129,0.17482853060400316,12.494347,0.170486493031218,12.496517637438735,0.1726575118176097
55,43488548.0,32904,1956,525.0,1176.0,-80.66684,0.0,6.0,28.082272,1.0,0,17859.6,1.0,0,263800.0,0.7,2.0,191.3265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.323860125621126,12.622925530220058,0.2990654045989327,12.345028576509124,0.021168450887998347,12.256016,-0.06784434803323514,12.300522177048506,-0.023337948572619283
56,43383160.0,32780,1974,3779.0,1472.0,-80.82446,2.0,4.0,28.568266,132.0,0,8276.4,2.0,0,228500.0,0.4,3.0,155.23097826086956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.339295865674435,12.64138325647239,0.3020873907979542,12.620641644218905,0.28134577854446974,12.563899,0.22460317454773282,12.592270342220537,0.25297447654610217
57,43430495.0,32955,1983,2052.0,1269.0,-80.72284,0.0,6.0,28.314486,50.0,0,4791.6,2.0,0,211600.0,2.1,3.0,180.45705279747833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.34148164933907,12.493042707029272,0.151561057690202,12.494531527284067,0.1530498779449978,12.449568,0.10808614546073514,12.472049661041936,0.13056801170286647
58,43514955.0,32909,1986,705.0,1221.0,-80.641365,1.0,5.0,27.963223,8.0,0,10018.8,2.0,0,226400.0,0.5,3.0,187.55118755118755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.34148164933907,12.431363192100653,0.08988154276158333,12.537701266716894,0.19621961737782456,12.516778,0.1752963429094656,12.527239629482715,0.18575798014364509
59,2058113406.0,32796,2013,1966.0,566.0,-80.8399,0.0,3.0,28.658398,140.0,1,3920.4,1.0,0,215800.0,3.4,1.0,404.59363957597174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.34148164933907,11.944796003531808,-0.3966856458072616,12.296401211682266,-0.045080437656803696,12.298268,-0.04321333116280002,12.297334764929268,-0.044146884409801856
60,54605222.0,32926,1965,1952.0,1066.0,-80.76753,0.0,6.0,28.364426,207.0,0,7405.2,2.0,0,214200.0,2.2,3.0,215.66604127579737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.345404060459082,12.293206448840781,-0.0521976116183005,12.065041547351935,-0.2803625131071463,12.096283,-0.24912110147470656,12.080662253168155,-0.26474180729092645
61,43514865.0,32909,1985,269.0,888.0,-80.641914,1.0,4.0,27.968893,25.0,0,10018.8,2.0,0,221400.0,0.5,2.0,258.9977477477477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.345795456704934,12.327254826117334,-0.018540630587599694,12.341697807688416,-0.004097649016518545,12.394779,0.04898374861733146,12.36823850650534,0.022443049800406456
62,43375595.0,32796,1961,2862.0,1050.0,-80.84396,0.0,5.0,28.619965,42.0,0,8276.4,2.0,0,229700.0,0.8,3.0,219.04666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.345834587905332,12.264115608298995,-0.081718979606336,12.225094812943901,-0.12073977496143051,12.247694,-0.09814057240240182,12.236394414223415,-0.10944017368191616
63,43491632.0,32901,1968,1182.0,1268.0,-80.60652,0.0,6.0,28.059761,26.0,0,6534.0,2.0,0,218300.0,1.0,3.0,181.38801261829653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.345838935721968,12.351121966836109,0.005283031114140968,12.600954887159473,0.25511595143750476,12.505065,0.1592260285724656,12.553009925726954,0.20717099000498607
64,71022425.0,32796,2005,2163.0,935.0,-80.8452,1.0,3.0,28.616062,113.0,0,3920.4,2.0,0,218900.0,0.9,2.0,245.98930481283423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.345838935721968,12.296648053945297,-0.049190881776670636,12.37074077637431,0.024901840652342244,12.311819,-0.03401985918388206,12.341279926456199,-0.004559009265769021
65,43376907.0,32796,1956,1015.0,1032.0,-80.817566,1.0,3.0,28.610056,90.0,0,5227.2,2.0,0,234900.0,2.6,2.0,227.61627906976744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.366919427768636,12.316145438782277,-0.05077398898635899,12.214373745681309,-0.152545682087327,12.205267,-0.1616524752539874,12.209820349097978,-0.1570990786706581
66,80759304.0,32926,1956,2780.0,1500.0,-80.79033,0.0,6.0,28.35703,50.0,0,6969.6,2.0,0,234900.0,2.1,3.0,156.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.366919427768636,12.42568525479377,0.05876582702513389,12.448342957297289,0.08142352952865295,12.4233055,0.05638608370597353,12.435824234385949,0.06890480661731324
67,43480030.0,32907,1987,2041.0,1220.0,-80.71684,1.0,6.0,28.034142,11.0,0,10018.8,2.0,0,235100.0,0.9,3.0,192.62295081967213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.367345048436391,12.476462641472297,0.10911759303590607,12.536801277953915,0.16945622951752348,12.468517,0.10117225503040572,12.502659290710355,0.13531424227396371
68,43486355.0,32907,1984,3357.0,1800.0,-80.68196,1.0,3.0,28.003265,1.0,0,10018.8,2.0,0,235000.0,3.3,3.0,130.55555555555554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.367345048436391,12.60302471304378,0.23567966460738887,12.655891424501307,0.2885463760649163,12.651667,0.2843215927989604,12.653779032868329,0.28643398443193746
69,43451550.0,32935,1958,2012.0,1104.0,-80.65494,1.0,5.0,28.172335,11.0,0,7405.2,2.0,0,227300.0,1.1,3.0,216.4855072463768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.384223015005311,12.463979886844767,0.07975687183945546,12.511640891126518,0.12741787612120703,12.444581,0.06035801679400521,12.478110961462917,0.09388794645760612
70,43494317.0,32904,1961,1789.0,1020.0,-80.66725,0.0,4.0,28.054283,126.0,0,22651.2,2.0,0,221400.0,0.5,3.0,234.31372549019608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.384223015005311,12.411710594458969,0.027487579453657318,12.164336403012292,-0.21988661199301873,12.184948,-0.19927504747601432,12.174642185270795,-0.20958082973451653
71,43496809.0,32905,1972,2668.0,1473.0,-80.5753,1.0,5.0,28.017656,16.0,0,7405.2,2.0,0,228200.0,1.0,4.0,162.25390359809913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.384223015005311,12.484990590733995,0.10076757572868367,12.469619801637172,0.08539678663186123,12.491276,0.10705277234820443,12.480447794495344,0.09622477949003283
72,54613424.0,32935,1957,1996.0,784.0,-80.657455,0.0,3.0,28.173307,1.0,0,6969.6,1.0,0,236400.0,2.9,2.0,304.8469387755102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.384223015005311,12.22301959822496,-0.1612034167803511,12.175937927573107,-0.20828508743220375,12.097069,-0.28715422838421745,12.136503357097101,-0.2477196579082097
73,43427865.0,32955,1967,2788.0,1503.0,-80.74836,2.0,6.0,28.329226,10.0,0,8712.0,2.0,0,228300.0,0.4,3.0,159.61410512308717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.3879816172226,12.797112290051418,0.40913067282881777,12.681262973319772,0.29328135609717165,12.672719,0.2847373845474195,12.676990987544896,0.28900937032229557
74,43488666.0,32904,1954,2900.0,1424.0,-80.66626,0.0,4.0,28.074831,11.0,0,10454.4,2.0,0,235000.0,0.8,3.0,168.4691011235955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3879816172226,12.491101395104238,0.10311977788163773,12.2840738927502,-0.10390772447239982,12.46909,0.08110884450835698,12.376582177240579,-0.01139943998202142
75,43502076.0,32907,1980,2199.0,1008.0,-80.65557,1.0,3.0,28.004969,15.0,0,10018.8,2.0,0,230200.0,1.8,3.0,237.99603174603175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3879816172226,12.350183993100726,-0.037797624121873596,12.358894366338923,-0.02908725088367703,12.339137,-0.04884453989105708,12.349015721835233,-0.038965895387367055
76,43375041.0,32796,1967,1967.0,1012.0,-80.84848,0.0,3.0,28.622265,50.0,0,7405.2,2.0,0,227600.0,1.3,3.0,237.15415019762847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388398368982116,12.210211563159147,-0.17818680582296942,12.14891156351097,-0.23948680547114698,12.093687,-0.29471131148699925,12.121299310503044,-0.2670990584790722
77,43376799.0,32796,1961,1237.0,1208.0,-80.82208,0.0,4.0,28.607975,13.0,0,7840.8,2.0,0,231300.0,0.9,3.0,198.67549668874173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388398368982116,12.2506619185599,-0.13773645042221716,12.339193542409326,-0.04920482657279024,12.3041935,-0.08420487227801488,12.321693519556714,-0.06670484942540256
78,43485136.0,32907,1986,2069.0,864.0,-80.706505,0.0,4.0,28.008768,43.0,0,10454.0,1.0,0,229100.0,0.8,3.0,277.77777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388398368982116,12.192943561554642,-0.195454807427474,12.224160423859582,-0.16423794512253487,12.120377,-0.26802178206805394,12.172268505386821,-0.2161298635952953
79,43486237.0,32907,1983,2876.0,1101.0,-80.68619,1.0,5.0,28.003277,19.0,0,10018.8,1.0,0,229900.0,2.6,2.0,217.98365122615803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388398368982116,12.416448500241435,0.028050131259318434,12.411947081485843,0.02354871250372703,12.362681,-0.02571698012713597,12.387314235170411,-0.0010841338117053567
80,43497099.0,32905,1972,1171.0,1268.0,-80.57458,0.0,4.0,28.020828,48.0,0,9583.2,2.0,0,227800.0,1.5,2.0,189.2744479495268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388398368982116,12.301052306903294,-0.08734606207882223,12.413796185287223,0.025397816305106957,12.34646,-0.041938026574889875,12.380128263847226,-0.00827010513489057
81,43501521.0,32907,1982,338.0,1386.0,-80.658646,0.0,6.0,28.00781,25.0,0,10018.8,2.0,0,240000.0,1.4,2.0,173.16017316017317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388398368982116,12.36127029139939,-0.027128077582727173,12.381522978473475,-0.006875390508641388,12.429093,0.04069499191876247,12.405308169687178,0.01690980070506143
82,43451093.0,32935,1959,2180.0,1165.0,-80.66511,0.0,4.0,28.172647,95.0,0,7840.8,1.0,0,227400.0,4.4,3.0,208.4978540772532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.400409231902334,12.361720360196898,-0.038688871705435446,12.335820092310986,-0.06458913959134804,12.351815,-0.04859400820848592,12.343817658002417,-0.05659157389991698
83,43481435.0,32907,1986,3030.0,1130.0,-80.6748,2.0,5.0,28.032475,40.0,0,10018.8,2.0,0,234600.0,0.4,3.0,216.72566371681415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.408609326231227,12.537307886395112,0.12869856016388503,12.445080611545624,0.036471285314396695,12.503987,0.09537798608566739,12.47453396193126,0.06592463570003204
84,43513734.0,32909,1984,2962.0,904.0,-80.636826,1.0,4.0,27.974144,32.0,0,11325.6,1.0,0,235600.0,2.0,2.0,270.9070796460177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.408609326231227,12.35669314576897,-0.05191618046225699,12.309060046882964,-0.0995492793482633,12.350351,-0.05825799261306308,12.329705690250563,-0.07890363598066408
85,43472928.0,32935,1950,3872.0,1440.0,-80.624466,1.0,3.0,28.121607,2.0,0,10018.8,2.0,0,242100.0,1.4,2.0,170.13888888888889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.409017571151187,12.54373514420244,0.13471757305125287,12.460370448811274,0.05135287766008645,12.569687,0.1606693184972503,12.515028669229856,0.10601109807866926
86,43496418.0,32905,1960,1887.0,1374.0,-80.58046,0.0,5.0,28.021988,61.0,0,12631.999999999998,2.0,0,232100.0,1.1,3.0,178.31149927219795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.409017571151187,12.358771683773869,-0.05024588737731861,12.263110888730608,-0.1459066824205788,12.331908,-0.0771093451380036,12.297509557371896,-0.1115080137792912
87,43509439.0,32908,1984,2085.0,1053.0,-80.702324,0.0,3.0,27.990595,93.0,0,10454.4,1.0,0,245000.0,0.6,3.0,232.66856600189936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.409017571151187,12.226895043018462,-0.18212252813272478,12.174943901277462,-0.2340736698737249,12.137109,-0.27190876835577704,12.156026352036436,-0.252991219114751
88,43516341.0,32909,1986,508.0,1188.0,-80.6658,0.0,8.0,27.958965,23.0,0,10018.8,2.0,0,244500.0,0.3,3.0,206.22895622895624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.409017571151187,12.369781758658238,-0.03923581249294905,12.437083197939769,0.02806562678858171,12.463735,0.05471705561883233,12.450408912354895,0.04139134120370791
89,338575581.0,32926,2022,467.0,532.0,-80.79407,1.0,4.0,28.354443,15.0,0,7405.2,1.0,0,245000.0,1.6,1.0,460.5263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.409017571151187,12.193662884357765,-0.21535468679342173,12.259758760143368,-0.1492588110078188,12.202766,-0.20625115269415595,12.2312625893002,-0.17775498185098648
90,43374948.0,32796,1958,1893.0,1040.0,-80.857704,1.0,4.0,28.617987,29.0,0,7405.2,1.0,0,234800.0,1.1,3.0,237.30769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41633762286902,12.31568309478163,-0.10065452808739117,12.16969366304762,-0.24664395982140164,12.15161,-0.26472724841833717,12.16065201874915,-0.2556856041198703
91,43427911.0,32955,1965,2098.0,1012.0,-80.754326,0.0,4.0,28.326504,91.0,0,9148.0,1.0,0,227700.0,2.4,3.0,244.56521739130432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.41916990138676,12.388441812269768,-0.030728089116990986,12.21288831010823,-0.20628159127852896,12.138019,-0.2811512932934974,12.175453459100746,-0.2437164422860132
92,43376383.0,32796,1957,1716.0,1266.0,-80.813446,1.0,4.0,28.616428,166.0,0,10454.0,1.0,0,248000.0,0.3,3.0,195.8925750394945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.421188057397057,12.347737545944106,-0.07345051145295045,12.482659116990563,0.06147105959350618,12.39686,-0.02432793471639272,12.439759619835613,0.018571562438555844
93,43379243.0,32780,1954,2415.0,1559.0,-80.82782,4.0,4.0,28.59791,18.0,0,21780.0,2.0,0,234700.0,1.0,3.0,159.71776779987172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.425212191503038,12.924173532265446,0.49896134076240806,12.628886712655685,0.20367452115264761,12.800188,0.37497587307215774,12.71453738861544,0.2893251971124027
94,43379746.0,32780,1956,3104.0,1635.0,-80.803604,0.0,4.0,28.584087,5.0,0,6969.6,2.0,0,249000.0,1.5,3.0,152.29357798165137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.425212191503038,12.442626185187793,0.01741399368475527,12.450105411582484,0.02489322007944672,12.421589,-0.003623293797959448,12.435847154643781,0.010634963140743636
95,43387240.0,32780,1990,1817.0,840.0,-80.86978,0.0,6.0,28.5241,28.0,0,3484.8,2.0,0,248700.0,1.1,3.0,296.42857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.425212191503038,12.273781902639376,-0.1514302888636614,12.018655089577694,-0.406557101925344,12.156326,-0.2688858975577251,12.087490691761502,-0.3377214997415354
96,43476055.0,32901,1956,3845.0,1407.0,-80.61585,0.0,6.0,28.094934,92.0,0,8276.4,2.0,0,234400.0,1.2,4.0,176.9722814498934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.425212191503038,12.433679894120093,0.00846770261705565,12.489372079177489,0.06415988767445135,12.4256935,0.00048132045985305183,12.45753279557019,0.0323206040671522
97,43498985.0,32905,1990,1409.0,1065.0,-80.61307,1.0,3.0,28.019587,13.0,0,4791.6,2.0,0,249000.0,0.3,3.0,233.80281690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.425212191503038,12.33261676777482,-0.09259542372821805,12.386598888378144,-0.03861330312489386,12.269549,-0.15566282169102585,12.328074129095079,-0.09713806240795897
98,43402415.0,32926,1961,2026.0,1060.0,-80.77407,1.0,5.0,28.363876,25.0,0,7840.0,2.0,0,237100.0,0.6,3.0,235.377358490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.427218202181711,12.373479336044207,-0.053738866137504004,12.460531688480035,0.03331348629832398,12.310445,-0.11677337033356672,12.38548826016409,-0.04172994201762137
99,43371790.0,32754,1957,1721.0,1015.0,-80.86503,0.0,6.0,28.668077,27.0,0,16988.4,3.0,0,236500.0,0.6,3.0,246.20689655172413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.428820118415675,12.363227234478892,-0.06559288393678386,11.984289121482055,-0.4445309969336204,12.272246,-0.15657375763686687,12.128267741130433,-0.30055237728524276
100,43373441.0,32796,1970,571.0,1370.0,-80.84074,0.0,3.0,28.635246,138.0,0,7405.2,3.0,0,234600.0,2.4,4.0,182.4087591240876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.428820118415675,12.321251133866548,-0.10756898454912722,12.321793635385115,-0.10702648303056073,12.48235,0.053530231010594065,12.402071992405691,-0.02674812600998422
101,43389889.0,32927,1983,985.0,1196.0,-80.794365,2.0,4.0,28.483385,1.0,0,12196.799999999996,2.0,0,249100.0,0.9,3.0,208.9464882943144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.428820118415675,12.559948821821864,0.13112870340618876,12.568410681397864,0.13959056298218897,12.579741,0.15092040587631672,12.574075602844928,0.14525548442925285
102,43408640.0,32922,1957,2754.0,1092.0,-80.740326,0.0,2.0,28.377657,50.0,0,7405.0,2.0,0,249900.0,1.5,3.0,228.84615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.428820118415675,12.153811790999015,-0.2750083274166606,11.978615060166456,-0.4502050582492192,12.152387,-0.2764334530714372,12.065500862755346,-0.3633192556603291
