,zpid,homeType,homeStatus,daysOnZillow,priceOutlier,listPrice,streetAddress,zipcode,yearBuilt,bedrooms,bathrooms,livingAreaValue,livingAreaUnits,lotAreaValue,lotAreaUnits,zestimate,latitude,longitude,favoriteCount,pageViewCount,newConstructionType,resoFacts.associationFee,listingSubType.isForeclosure,resoFacts.isSeniorCommunity,resoFacts.propertySubType,hdpUrl,taxAssessedValue,cityId,rentZestimate,restimateHighPercent,restimateLowPercent,mortgageRates.thirtyYearFixedRate,mortgageRates.fifteenYearFixedRate,mortgageRates.arm5Rate,resoFacts.garageSpaces,resoFacts.hasAdditionalParcels,resoFacts.hasAssociation,resoFacts.hasAttachedGarage,resoFacts.hasAttachedProperty,resoFacts.hasGarage,resoFacts.hasPrivatePool,resoFacts.hasSpa,resoFacts.hasView,resoFacts.hasWaterfrontView,resoFacts.taxAnnualAmount,resoFacts.waterViewYN,price/sqft,schoolMaxRating,schoolMinDistance
549,43469676,SINGLE_FAMILY,FOR_SALE,11,0,334900.0,2420 Colony Dr,32935,1972,3.0,2.0,1372.0,Square Feet,8276.4,Square Feet,325000.0,28.127836,-80.661545,47.0,905.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2420-Colony-Dr-Melbourne-FL-32935/43469676_zpid/,247160.0,19307.0,2064.0,9.0,7.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,1012.0,False,244.09620991253644,4.0,0.9
550,43485839,SINGLE_FAMILY,FOR_SALE,72,0,334900.0,812 Americana Blvd NW,32907,1991,3.0,2.0,1777.0,Square Feet,20473.199999999997,Square Feet,321000.0,28.004526,-80.69303,30.0,384.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/812-Americana-Blvd-NW-Palm-Bay-FL-32907/43485839_zpid/,259890.0,53787.0,2185.0,9.0,12.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,True,False,639.0,False,188.46370287000562,6.0,1.3
551,54617848,SINGLE_FAMILY,FOR_SALE,54,0,334900.0,245 Cinnamon Lake Cir,32901,1986,3.0,2.0,1275.0,Square Feet,9583.2,Square Feet,320200.0,28.045464,-80.62657,36.0,662.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/245-Cinnamon-Lake-Cir-Melbourne-FL-32901/54617848_zpid/,240760.0,19307.0,2071.0,9.0,10.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,2212.0,False,262.6666666666667,3.0,1.2
552,104072983,SINGLE_FAMILY,FOR_SALE,124,0,334990.0,1910 De Groodt Rd SW,32908,2024,4.0,2.0,1828.0,Square Feet,10018.8,Square Feet,317600.0,27.951077,-80.67798,8.0,102.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1910-De-Groodt-Rd-SW-Palm-Bay-FL-32908/104072983_zpid/,35000.0,53787.0,1975.0,5.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,212.0,False,183.25492341356673,7.0,0.1
553,104091064,SINGLE_FAMILY,FOR_SALE,112,0,334990.0,866 Horizon Rd SE,32909,2024,3.0,2.0,1550.0,Square Feet,10454.4,Square Feet,334990.0,27.97164,-80.64771,7.0,87.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/866-Horizon-Rd-SE-Palm-Bay-FL-32909/104091064_zpid/,36000.0,53787.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,20.0,True,False,False,False,True,False,False,False,False,691.0,False,216.1225806451613,4.0,0.7
554,104114786,SINGLE_FAMILY,FOR_SALE,137,0,334990.0,542 Belvedere Rd NW,32907,2024,3.0,2.0,1550.0,Square Feet,10018.8,Square Feet,334990.0,28.001932,-80.68741,6.0,39.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/542-Belvedere-Rd-NW-Palm-Bay-FL-32907/104114786_zpid/,45500.0,53787.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,425.0,False,216.1225806451613,6.0,1.0
555,339807799,SINGLE_FAMILY,FOR_SALE,111,0,334990.0,1225 Dugan Cir SE,32909,2024,4.0,2.0,1828.0,Square Feet,6098.4,Square Feet,320900.0,27.904352,-80.63953,10.0,99.0,BUILDER_SPEC,17.0,False,False,Single Family Residence,www.zillow.com/homedetails/1225-Dugan-Cir-SE-Palm-Bay-FL-32909/339807799_zpid/,44000.0,53787.0,2199.0,25.0,14.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,821.0,False,183.25492341356673,6.0,0.9
556,2054777790,SINGLE_FAMILY,FOR_SALE,115,0,334990.0,7119 Mooring Way,32949,2024,3.0,2.0,1672.0,Square Feet,7405.2,Square Feet,331500.0,27.897615,-80.521355,0.0,42.0,BUILDER_SPEC,49.0,False,False,Single Family Residence,www.zillow.com/homedetails/7119-Mooring-Way-Grant-FL-32949/2054777790_zpid/,270250.0,398464.0,2199.0,23.0,18.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,76.0,False,200.35287081339712,6.0,6.4
557,104153908,SINGLE_FAMILY,FOR_SALE,23,0,334995.0,259 Wilton Ave SW,32908,2022,4.0,2.0,1920.0,Square Feet,10018.8,Square Feet,325900.0,27.994225,-80.67232,107.0,1227.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/259-Wilton-Ave-SW-Palm-Bay-FL-32908/104153908_zpid/,276090.0,53787.0,2100.0,5.0,6.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,True,False,4431.0,False,174.4765625,6.0,0.8
558,43394854,SINGLE_FAMILY,FOR_SALE,115,0,334999.0,6586 W Baker Cir,32927,1982,3.0,2.0,1414.0,Square Feet,14810.399999999996,Square Feet,334999.0,28.474567,-80.80315,143.0,1455.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/6586-W-Baker-Cir-Cocoa-FL-32927/43394854_zpid/,259040.0,10889.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,2108.0,False,236.91584158415841,5.0,0.6
559,104072742,SINGLE_FAMILY,FOR_SALE,3,0,334999.0,386 Scodella St SW,32908,2024,4.0,2.0,1891.0,Square Feet,10018.8,Square Feet,334999.0,27.979725,-80.67994,19.0,185.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/386-Scodella-St-SW-Palm-Bay-FL-32908/104072742_zpid/,22000.0,53787.0,2074.0,6.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,209.0,False,177.1544156530936,6.0,1.2
560,104072952,SINGLE_FAMILY,FOR_SALE,200,0,334999.0,818 Peyton Ave SW,32908,2023,4.0,2.0,1891.0,Square Feet,10018.8,Square Feet,322100.0,27.979681,-80.706825,16.0,91.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/818-Peyton-Ave-SW-Palm-Bay-FL-32908/104072952_zpid/,22000.0,53787.0,2095.0,7.0,6.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,206.0,False,177.1544156530936,6.0,0.7
561,104131770,SINGLE_FAMILY,FOR_SALE,187,0,334999.0,539 Searle Ave SW,32908,2023,4.0,2.0,1891.0,Square Feet,10018.8,Square Feet,334999.0,27.986439,-80.711754,19.0,106.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/539-Searle-Ave-SW-Palm-Bay-FL-32908/104131770_zpid/,22000.0,53787.0,2095.0,9.0,6.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,206.0,False,177.1544156530936,6.0,0.9
562,104139308,SINGLE_FAMILY,FOR_SALE,3,0,334999.0,709 Hawkins Ave SW,32908,2024,4.0,2.0,1891.0,Square Feet,10454.4,Square Feet,334999.0,27.983116,-80.699776,14.0,144.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/709-Hawkins-Ave-SW-Palm-Bay-FL-32908/104139308_zpid/,22000.0,53787.0,2095.0,5.0,6.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,379.0,False,177.1544156530936,6.0,0.3
563,43371566,SINGLE_FAMILY,FOR_SALE,5,0,335000.0,2392 Taylor St,32754,1939,2.0,1.0,1008.0,Square Feet,22215.600000000002,Square Feet,335000.0,28.663235,-80.84475,7.0,282.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2392-Taylor-St-Mims-FL-32754/43371566_zpid/,66030.0,25911.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,0.0,True,False,False,False,False,False,False,False,False,878.0,False,332.3412698412698,5.0,0.3
564,43402178,SINGLE_FAMILY,FOR_SALE,6,0,335000.0,2508 Terri Ln,32926,1956,3.0,2.0,1578.0,Square Feet,455376240.0,Square Feet,335000.0,28.370892,-80.77198,27.0,903.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2508-Terri-Ln-Cocoa-FL-32926/43402178_zpid/,38320.0,10889.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,0.0,True,False,False,False,False,False,False,False,False,765.0,False,212.29404309252217,3.0,0.9
565,43409359,SINGLE_FAMILY,FOR_SALE,4,0,335000.0,1165 Delmonte St,32953,1965,4.0,2.0,1234.0,Square Feet,7840.8,Square Feet,330800.0,28.377298,-80.7068,18.0,532.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1165-Delmonte-St-Merritt-Island-FL-32953/43409359_zpid/,176330.0,39760.0,2100.0,27.0,14.0,6.54,5.855,6.978,1.0,True,False,False,False,True,False,False,False,False,1052.0,False,271.47487844408425,6.0,2.2
566,43496619,SINGLE_FAMILY,FOR_SALE,33,0,335000.0,939 Burn Dr NE,32905,1973,3.0,2.0,1183.0,Square Feet,9583.2,Square Feet,317800.0,28.020079,-80.576195,3.0,141.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/939-Burn-Dr-NE-Palm-Bay-FL-32905/43496619_zpid/,193310.0,53787.0,1774.0,7.0,35.0,6.54,5.855,6.978,0.0,True,False,False,False,False,False,False,False,False,3220.0,False,283.178360101437,3.0,3.2
567,43500320,SINGLE_FAMILY,FOR_SALE,56,0,335000.0,927 Mariposa Dr NE,32905,1980,3.0,2.0,1710.0,Square Feet,13068.0,Square Feet,318900.0,28.020975,-80.643,31.0,391.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/927-Mariposa-Dr-NE-Palm-Bay-FL-32905/43500320_zpid/,239310.0,53787.0,2107.0,17.0,8.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,4191.0,False,195.906432748538,4.0,2.4
568,43518628,SINGLE_FAMILY,FOR_SALE,22,0,335000.0,2837 Derby Ave SE,32909,1999,3.0,2.0,1713.0,Square Feet,10454.4,Square Feet,335000.0,27.92291,-80.626724,37.0,995.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2837-Derby-Ave-SE-Palm-Bay-FL-32909/43518628_zpid/,234200.0,53787.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,2050.0,False,195.56333917104496,6.0,1.0
569,55825504,SINGLE_FAMILY,FOR_SALE,69,0,335000.0,4310 Swanna Dr,32901,2002,3.0,2.0,1612.0,Square Feet,5663.0,Square Feet,322100.0,28.043524,-80.609886,107.0,2043.0,False,16.0,False,False,Single Family Residence,www.zillow.com/homedetails/4310-Swanna-Dr-Melbourne-FL-32901/55825504_zpid/,264840.0,19307.0,2191.0,6.0,12.0,6.54,5.855,6.978,2.0,False,True,True,False,True,False,False,True,True,4482.0,True,207.8163771712159,3.0,1.4
570,71024402,SINGLE_FAMILY,FOR_SALE,11,0,335000.0,2599 Palomar Ave SE,32909,2005,3.0,2.0,1643.0,Square Feet,10018.8,Square Feet,335000.0,27.931637,-80.64179,3.0,93.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2599-Palomar-Ave-SE-Palm-Bay-FL-32909/71024402_zpid/,101620.0,53787.0,1895.0,11.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,727.0,False,203.89531345100426,6.0,1.9
571,71030037,SINGLE_FAMILY,FOR_SALE,10,0,335000.0,4480 Osceola Rd,32780,2005,4.0,2.0,1400.0,Square Feet,6534.0,Square Feet,323300.0,28.559986,-80.80577,37.0,669.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4480-Osceola-Rd-Titusville-FL-32780/71030037_zpid/,232560.0,7433.0,1920.0,11.0,9.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,2205.0,False,239.28571428571428,6.0,1.0
572,80779250,SINGLE_FAMILY,FOR_SALE,100,0,335000.0,424 Ellington Ave SE,32909,2006,3.0,2.0,1933.0,Square Feet,10018.8,Square Feet,324000.0,27.99024,-80.6546,47.0,1123.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/424-Ellington-Ave-SE-Palm-Bay-FL-32909/80779250_zpid/,299690.0,53787.0,2074.0,6.0,10.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,5108.0,False,173.30574236937403,4.0,0.3
573,104122882,SINGLE_FAMILY,FOR_SALE,23,0,335000.0,209 San Remo Rd SW,32908,2024,4.0,2.0,1671.0,Square Feet,10018.8,Square Feet,333700.0,27.995962,-80.695786,36.0,363.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/209-San-Remo-Rd-SW-Palm-Bay-FL-32908/104122882_zpid/,22000.0,53787.0,2100.0,9.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,209.0,False,200.4787552363854,6.0,0.7
574,338574995,SINGLE_FAMILY,FOR_SALE,122,0,335000.0,206 San Marino Rd SW,32908,2024,4.0,2.0,1671.0,Square Feet,11325.6,Square Feet,335000.0,27.996204,-80.69539,21.0,161.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/206-San-Marino-Rd-SW-Palm-Bay-FL-32908/338574995_zpid/,22000.0,53787.0,2114.0,9.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,209.0,False,200.4787552363854,6.0,0.7
575,2054292799,SINGLE_FAMILY,FOR_SALE,84,0,335195.0,1175 Dugan Cir SE,32909,2024,3.0,2.0,1756.0,Square Feet,6534.0,Square Feet,325000.0,27.89892,-80.64304,0.0,25.0,False,15.0,False,False,Single Family Residence,www.zillow.com/homedetails/1175-Dugan-Cir-SE-Palm-Bay-FL-32909/2054292799_zpid/,270250.0,53787.0,2129.0,21.0,14.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,821.0,False,190.88553530751707,6.0,1.3
576,43479900,SINGLE_FAMILY,FOR_SALE,1,0,335900.0,1425 Wake Forest Rd NW,32907,1987,4.0,2.0,2167.0,Square Feet,10018.8,Square Feet,333200.0,28.039177,-80.713715,10.0,101.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1425-Wake-Forest-Rd-NW-Palm-Bay-FL-32907/43479900_zpid/,278330.0,53787.0,2299.0,13.0,6.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,3234.0,False,155.00692201199814,5.0,0.8
577,80764114,SINGLE_FAMILY,FOR_SALE,451,0,335900.0,711 Micco St SW,32908,2023,4.0,2.0,1833.0,Square Feet,10018.8,Square Feet,324000.0,27.978378,-80.689674,9.0,87.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/711-Micco-St-SW-Palm-Bay-FL-32908/80764114_zpid/,22000.0,53787.0,1999.0,8.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,379.0,False,183.25150027277687,6.0,0.7
578,104080513,SINGLE_FAMILY,FOR_SALE,109,0,335900.0,340 Franzing St SW,32908,2023,4.0,2.0,1833.0,Square Feet,10018.8,Square Feet,335900.0,27.924574,-80.678345,10.0,65.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/340-Franzing-St-SW-Palm-Bay-FL-32908/104080513_zpid/,21000.0,53787.0,1975.0,100.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,379.0,False,183.25150027277687,7.0,1.3
579,104095592,SINGLE_FAMILY,FOR_SALE,447,0,335900.0,847 Reading St SE,32909,2024,4.0,2.0,1833.0,Square Feet,10018.8,Square Feet,335900.0,27.930365,-80.648766,18.0,137.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/847-Reading-St-SE-Palm-Bay-FL-32909/104095592_zpid/,25000.0,53787.0,1975.0,5.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,435.0,False,183.25150027277687,7.0,1.7
580,104143490,SINGLE_FAMILY,FOR_SALE,448,0,335900.0,1130 Sexton Rd SW,32908,2023,4.0,2.0,1833.0,Square Feet,10018.8,Square Feet,335900.0,27.97094,-80.67882,16.0,90.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1130-Sexton-Rd-SW-Palm-Bay-FL-32908/104143490_zpid/,22000.0,53787.0,1994.0,5.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,379.0,False,183.25150027277687,7.0,1.4
581,338575016,SINGLE_FAMILY,FOR_SALE,449,0,335900.0,501 Harrison St SW,32908,2023,4.0,2.0,1833.0,Square Feet,11325.6,Square Feet,335900.0,27.980696,-80.68459,16.0,149.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/501-Harrison-St-SW-Palm-Bay-FL-32908/338575016_zpid/,22000.0,53787.0,2025.0,6.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,379.0,False,183.25150027277687,6.0,0.9
582,2054477029,SINGLE_FAMILY,FOR_SALE,34,0,336000.0,1038 Grantham Ln SE,32909,2023,3.0,2.0,1515.0,Square Feet,7405.2,Square Feet,335200.0,27.90869,-80.637886,8.0,165.0,BUILDER_SPEC,69.0,False,False,Single Family Residence,www.zillow.com/homedetails/1038-Grantham-Ln-SE-Palm-Bay-FL-32909/2054477029_zpid/,270250.0,53787.0,2100.0,31.0,12.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,933.0,False,221.78217821782178,6.0,0.8
583,43498459,SINGLE_FAMILY,FOR_SALE,38,0,336300.0,1994 Mark Twain Ln NE,32905,1976,3.0,2.0,2019.0,Square Feet,18295.2,Square Feet,336300.0,28.02043,-80.61409,15.0,361.0,False,0.0,True,False,Single Family Residence,www.zillow.com/homedetails/1994-Mark-Twain-Ln-NE-Palm-Bay-FL-32905/43498459_zpid/,274240.0,53787.0,2298.0,30.0,15.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,4373.0,False,166.56760772659732,4.0,1.9
584,43390158,SINGLE_FAMILY,FOR_SALE,11,0,336450.0,4400 Flood St,32927,1994,3.0,2.0,1597.0,Square Feet,10454.4,Square Feet,336450.0,28.488487,-80.79153,30.0,586.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4400-Flood-St-Cocoa-FL-32927/43390158_zpid/,253770.0,10889.0,3053.4541188738267,100.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,1072.0,False,210.67626800250468,8.0,0.3
585,339807841,SINGLE_FAMILY,FOR_SALE,111,0,336990.0,1215 Dugan Cir SE,32909,2024,4.0,2.0,1828.0,Square Feet,6098.4,Square Feet,322900.0,27.903673,-80.63944,9.0,34.0,BUILDER_SPEC,17.0,False,False,Single Family Residence,www.zillow.com/homedetails/1215-Dugan-Cir-SE-Palm-Bay-FL-32909/339807841_zpid/,44000.0,53787.0,2199.0,25.0,14.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,False,False,821.0,False,184.34901531728664,6.0,0.9
586,43490963,SINGLE_FAMILY,FOR_SALE,18,0,337000.0,3401 Purdue St,32901,1958,3.0,2.0,1575.0,Square Feet,10454.4,Square Feet,321600.0,28.058708,-80.62901,35.0,630.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3401-Purdue-St-Melbourne-FL-32901/43490963_zpid/,165880.0,19307.0,2028.0,12.0,14.0,6.54,5.855,6.978,0.0,True,False,False,False,False,False,False,False,False,2976.0,False,213.96825396825398,5.0,0.3
587,104071761,SINGLE_FAMILY,FOR_SALE,12,0,337495.0,2672 Palmer Ave SE,32909,2023,4.0,2.0,1828.0,Square Feet,10018.8,Square Feet,329000.0,27.93024,-80.64246,19.0,220.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2672-Palmer-Ave-SE-Palm-Bay-FL-32909/104071761_zpid/,25000.0,53787.0,1773.0,5.0,6.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,309.0,False,184.62527352297593,6.0,1.8
588,104087181,SINGLE_FAMILY,FOR_SALE,7,0,337495.0,266 Heritage St SW,32908,2024,4.0,2.0,1828.0,Square Feet,10018.8,Square Feet,324700.0,27.942616,-80.678345,3.0,92.0,BUILDER_SPEC,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/266-Heritage-St-SW-Palm-Bay-FL-32908/104087181_zpid/,35000.0,53787.0,1842.0,30.0,11.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,672.0,False,184.62527352297593,7.0,0.3
589,43482814,SINGLE_FAMILY,FOR_SALE,67,0,337777.0,877 Niagara St NW,32907,1994,3.0,2.0,1526.0,Square Feet,11325.6,Square Feet,324800.0,28.019665,-80.69552,14.0,200.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/877-Niagara-St-NW-Palm-Bay-FL-32907/43482814_zpid/,239430.0,53787.0,1848.0,7.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,3763.0,False,221.34796854521625,5.0,2.3
590,84637019,SINGLE_FAMILY,FOR_SALE,35,0,337900.0,2360 Queens St SE,32909,2007,3.0,2.0,1814.0,Square Feet,10018.8,Square Feet,337900.0,27.936743,-80.64287,48.0,621.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2360-Queens-St-SE-Palm-Bay-FL-32909/84637019_zpid/,261640.0,53787.0,1949.0,5.0,7.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,True,False,4410.0,False,186.2734288864388,6.0,2.2
591,43372165,SINGLE_FAMILY,FOR_SALE,11,0,338000.0,3716 Prescott St,32796,1989,3.0,2.0,1830.0,Square Feet,6969.6,Square Feet,326500.0,28.646399,-80.858154,60.0,844.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3716-Prescott-St-Titusville-FL-32796/43372165_zpid/,208690.0,7433.0,2194.0,9.0,10.0,6.54,5.855,6.978,2.0,True,False,False,False,True,True,False,False,False,182.0,False,184.69945355191257,3.0,0.9
592,43468784,SINGLE_FAMILY,FOR_SALE,150,0,338000.0,2318 Leewood Blvd,32935,1960,4.0,2.0,1796.0,Square Feet,7840.8,Square Feet,338000.0,28.132496,-80.65975,164.0,2793.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2318-Leewood-Blvd-Melbourne-FL-32935/43468784_zpid/,230420.0,19307.0,2163.0,13.0,11.0,6.54,5.855,6.978,1.0,True,False,False,False,True,True,False,True,False,3590.0,False,188.19599109131403,4.0,0.7
593,71026916,SINGLE_FAMILY,FOR_SALE,83,0,338000.0,2310 Savannah Blvd,32780,2005,3.0,2.0,1465.0,Square Feet,5662.8,Square Feet,323700.0,28.588266,-80.811775,16.0,333.0,False,139.0,False,False,Single Family Residence,www.zillow.com/homedetails/2310-Savannah-Blvd-Titusville-FL-32780/71026916_zpid/,238210.0,7433.0,1919.0,7.0,11.0,6.54,5.855,6.978,2.0,True,True,False,False,True,False,False,True,False,1813.0,False,230.71672354948805,6.0,1.4
594,43393277,SINGLE_FAMILY,FOR_SALE,129,0,339000.0,5627 Ada St,32927,1985,4.0,2.0,2048.0,Square Feet,10454.4,Square Feet,322900.0,28.47025,-80.817055,74.0,1055.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/5627-Ada-St-Cocoa-FL-32927/43393277_zpid/,247400.0,10889.0,2400.0,19.0,10.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,1157.0,False,165.52734375,8.0,0.8
595,43468816,SINGLE_FAMILY,FOR_SALE,7,0,339000.0,1617 Arnold Dr,32935,1961,4.0,2.0,1482.0,Square Feet,8712.0,Square Feet,327700.0,28.13323,-80.662605,48.0,763.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1617-Arnold-Dr-Melbourne-FL-32935/43468816_zpid/,216620.0,19307.0,2169.0,17.0,10.0,6.54,5.855,6.978,0.0,True,False,False,False,False,True,False,False,False,2175.0,False,228.74493927125505,4.0,0.8
596,43490166,SINGLE_FAMILY,FOR_SALE,111,0,339000.0,3101 Dairy Rd,32904,1965,3.0,2.0,1276.0,Square Feet,43560.0,Square Feet,339000.0,28.063248,-80.637596,45.0,743.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3101-Dairy-Rd-Melbourne-FL-32904/43490166_zpid/,158410.0,19307.0,2184.0,7.0,12.0,6.54,5.855,6.978,0.0,True,False,False,False,False,False,False,False,False,1396.0,False,265.6739811912226,5.0,0.4
597,43517947,SINGLE_FAMILY,FOR_SALE,31,0,339000.0,2921 Eldron Blvd SE,32909,2003,3.0,2.0,2047.0,Square Feet,10454.4,Square Feet,339000.0,27.92914,-80.631485,46.0,532.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2921-Eldron-Blvd-SE-Palm-Bay-FL-32909/43517947_zpid/,263320.0,53787.0,1999.0,10.0,8.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,False,False,4960.0,False,165.60820713238886,6.0,1.4
598,104074621,SINGLE_FAMILY,FOR_SALE,3,0,339000.0,3119 Metcalf Ave SW,32908,2020,3.0,2.0,1430.0,Square Feet,10018.8,Square Feet,335300.0,27.917015,-80.694885,17.0,319.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3119-Metcalf-Ave-SW-Palm-Bay-FL-32908/104074621_zpid/,228440.0,53787.0,1895.0,14.0,5.0,6.54,5.855,6.978,2.0,True,False,False,False,True,False,False,True,False,3550.0,False,237.06293706293707,7.0,2.2
